id,S2CellId
4786,480fc00000000000
4787,4810100000000000
4788,4810300000000000
4789,4810500000000000
4790,4810700000000000
4791,4810c00000000000
4792,4811400000000000
4793,4811c00000000000
4794,4812400000000000
4795,4813400000000000
4796,4813c00000000000
4797,4815000000000000
4798,4816400000000000
4799,4816900000000000
4800,4816b00000000000
4801,4816d00000000000
4802,4816f00000000000
4803,4817400000000000
4804,481c000000000000
4805,4830000000000000
4806,4841000000000000
4807,4842c00000000000
4808,4843400000000000
4809,4844400000000000
4810,4844840000000000
4811,48448c0000000000
4812,4844940000000000
4813,48449c0000000000
4814,4844b00000000000
4815,4844d00000000000
4816,4844f00000000000
4817,4845400000000000
4818,4845c00000000000
4819,484c000000000000
4820,4859000000000000
4821,485a400000000000
4822,485ac00000000000
4823,485b400000000000
4824,485b900000000000
4825,485bb00000000000
4826,485bd00000000000
4827,485bf00000000000
4828,485c400000000000
4829,485cc00000000000
4830,485d400000000000
4831,485d900000000000
4832,485db00000000000
4833,485dd00000000000
4834,485df00000000000
4835,485e400000000000
4836,485ec00000000000
4837,485f400000000000
4838,485fc00000000000
4839,4860400000000000
4840,4860900000000000
4841,4860b00000000000
4842,4860d00000000000
4843,4860f00000000000
4844,4861040000000000
4845,4861084000000000
4846,486108c000000000
4847,4861094000000000
4848,486109c000000000
4849,48610b0000000000
4850,48610d0000000000
4851,48610f0000000000
4852,4861140000000000
4853,48611c0000000000
4854,4861300000000000
4855,4861500000000000
4856,4861700000000000
4857,4861c00000000000
4858,4862400000000000
4859,4862c00000000000
4860,4863400000000000
4861,4863840000000000
4862,48638c0000000000
4863,4863940000000000
4864,48639c0000000000
4865,4863b00000000000
4866,4863d00000000000
4867,4863f00000000000
4868,4864400000000000
4869,4864c00000000000
4870,4865040000000000
4871,48650c0000000000
4872,4865140000000000
4873,48651c0000000000
4874,4865300000000000
4875,4865500000000000
4876,4865700000000000
4877,4865900000000000
4878,4865b00000000000
4879,4865d00000000000
4880,4865f00000000000
4881,4867040000000000
4882,4867090000000000
4883,48670b0000000000
4884,48670c4000000000
4885,48670cc000000000
4886,48670d4000000000
4887,48670dc000000000
4888,48670e4000000000
4889,48670e8400000000
4890,48670e8c00000000
4891,48670e9400000000
4892,48670e9900000000
4893,48670e9b00000000
4894,48670e9d00000000
4895,48670e9f00000000
4896,48670eb000000000
4897,48670ed000000000
4898,48670ef000000000
4899,48670f4000000000
4900,48670fc000000000
4901,4867140000000000
4902,48671c0000000000
4903,4867300000000000
4904,4867500000000000
4905,4867640000000000
4906,48676c0000000000
4907,4867740000000000
4908,48677c0000000000
4909,4867900000000000
4910,4867b00000000000
4911,4867d00000000000
4912,4867f00000000000
4913,4868400000000000
4914,4868c00000000000
4915,4869400000000000
4916,486ab00000000000
4917,486ac40000000000
4918,486acc0000000000
4919,486ad40000000000
4920,486adc0000000000
4921,486af00000000000
4922,486b100000000000
4923,486b300000000000
4924,486b500000000000
4925,486b640000000000
4926,486b6c0000000000
4927,486b740000000000
4928,486b7c0000000000
4929,486bc00000000000
4930,486c100000000000
4931,486c300000000000
4932,486c500000000000
4933,486c700000000000
4934,486c840000000000
4935,486c8c0000000000
4936,486c940000000000
4937,486c9c0000000000
4938,486cd00000000000
4939,486ce40000000000
4940,486cec0000000000
4941,486cf40000000000
4942,486cfc0000000000
4943,486d040000000000
4944,486d0c0000000000
4945,486d140000000000
4946,486d1c0000000000
4947,486d300000000000
4948,486d700000000000
4949,486d900000000000
4950,486db00000000000
4951,486dd00000000000
4952,486df00000000000
4953,486e010000000000
4954,486e030000000000
4955,486e050000000000
4956,486e0c0000000000
4957,486e140000000000
4958,486e190000000000
4959,486e1b0000000000
4960,486e1c4000000000
4961,486e1c9000000000
4962,486e1ca400000000
4963,486e1cac00000000
4964,486e1cb400000000
4965,486e1cbc00000000
4966,486e1cd000000000
4967,486e1cf000000000
4968,486e1d4000000000
4969,486e1dc000000000
4970,486e1f0000000000
4971,486e300000000000
4972,486e500000000000
4973,486e700000000000
4974,486e900000000000
4975,486eb00000000000
4976,486ed00000000000
4977,486ef00000000000
4978,486f100000000000
4979,486f300000000000
4980,486f700000000000
4981,486fc00000000000
4982,4870100000000000
4983,4870300000000000
4984,4870500000000000
4985,4870700000000000
4986,4870840000000000
4987,48708c0000000000
4988,4870940000000000
4989,48709c0000000000
4990,4870a40000000000
4991,4870ac0000000000
4992,4870b04000000000
4993,4870b0c000000000
4994,4870b14000000000
4995,4870b1c000000000
4996,4870b30000000000
4997,4870b50000000000
4998,4870b70000000000
4999,4870b90000000000
5000,4870bb0000000000
5001,4870bc4000000000
5002,4870bc8400000000
5003,4870bc8c00000000
5004,4870bc9400000000
5005,4870bc9c00000000
5006,4870bcb000000000
5007,4870bcd000000000
5008,4870bcf000000000
5009,4870bd4000000000
5010,4870bdc000000000
5011,4870bf0000000000
5012,4870c40000000000
5013,4870c90000000000
5014,4870cb0000000000
5015,4870cd0000000000
5016,4870cf0000000000
5017,4870d40000000000
5018,4870dc0000000000
5019,4870e40000000000
5020,4870ec0000000000
5021,4870f40000000000
5022,4870fc0000000000
5023,4871040000000000
5024,48710c0000000000
5025,4871140000000000
5026,48711c0000000000
5027,4871240000000000
5028,48712c0000000000
5029,4871340000000000
5030,4871384000000000
5031,487138c000000000
5032,4871394000000000
5033,48713b0000000000
5034,48713d0000000000
5035,48713f0000000000
5036,4871500000000000
5037,4871640000000000
5038,48716c0000000000
5039,4871740000000000
5040,48717c0000000000
5041,4871804000000000
5042,487180c000000000
5043,4871811000000000
5044,4871813000000000
5045,4871815000000000
5046,4871817000000000
5047,487181c000000000
5048,4871830000000000
5049,4871850000000000
5050,4871870000000000
5051,4871890000000000
5052,48718b0000000000
5053,48718c4000000000
5054,48718cc000000000
5055,48718d4000000000
5056,48718d9000000000
5057,48718db000000000
5058,48718dd000000000
5059,48718df000000000
5060,48718e4000000000
5061,48718ec000000000
5062,48718f4000000000
5063,48718fc000000000
5064,4871940000000000
5065,48719c0000000000
5066,4871a40000000000
5067,4871ac0000000000
5068,4871b40000000000
5069,4871bc0000000000
5070,4871d00000000000
5071,4871e40000000000
5072,4871ec0000000000
5073,4871f40000000000
5074,4871fc0000000000
5075,4872100000000000
5076,4872240000000000
5077,48722c0000000000
5078,4872340000000000
5079,48723c0000000000
5080,4872500000000000
5081,4872700000000000
5082,4872c00000000000
5083,4873400000000000
5084,4873840000000000
5085,48738c0000000000
5086,4873940000000000
5087,48739c0000000000
5088,4873a10000000000
5089,4873a30000000000
5090,4873a50000000000
5091,4873a70000000000
5092,4873ac0000000000
5093,4873b40000000000
5094,4873bc0000000000
5095,4873d00000000000
5096,4873e40000000000
5097,4873ec0000000000
5098,4873f40000000000
5099,4873fc0000000000
5100,4874040000000000
5101,48740c0000000000
5102,4874140000000000
5103,48741c0000000000
5104,4874240000000000
5105,4874290000000000
5106,48742b0000000000
5107,48742d0000000000
5108,48742f0000000000
5109,4874340000000000
5110,48743c0000000000
5111,4874440000000000
5112,4874490000000000
5113,48744b0000000000
5114,48744cc000000000
5115,48744d3000000000
5116,48744d4100000000
5117,48744d4300000000
5118,48744d4500000000
5119,48744d4700000000
5120,48744d4c00000000
5121,48744d5c00000000
5122,48744d7000000000
5123,48744dc000000000
5124,48744f0000000000
5125,4874540000000000
5126,48745b0000000000
5127,48745c4000000000
5128,48745cc000000000
5129,48745d4000000000
5130,48745d8400000000
5131,48745d8c00000000
5132,48745d9400000000
5133,48745d9c00000000
5134,48745db000000000
5135,48745dd000000000
5136,48745df000000000
5137,48745f0000000000
5138,4874640000000000
5139,48746c0000000000
5140,4874710000000000
5141,4874730000000000
5142,4874750000000000
5143,4874770000000000
5144,48747c0000000000
5145,4874c00000000000
5146,4875400000000000
5147,4875844000000000
5148,4875851000000000
5149,4875853000000000
5150,4875855000000000
5151,4875857000000000
5152,4875859000000000
5153,487585b000000000
5154,487585d000000000
5155,487585f000000000
5156,4875870000000000
5157,48758c0000000000
5158,4875940000000000
5159,48759c0000000000
5160,4875a40000000000
5161,4875ac0000000000
5162,4875b10000000000
5163,4875b30000000000
5164,4875b50000000000
5165,4875b70000000000
5166,4875bc0000000000
5167,4875c40000000000
5168,4875cc0000000000
5169,4875d10000000000
5170,4875d30000000000
5171,4875d50000000000
5172,4875d70000000000
5173,4875d90000000000
5174,4875db0000000000
5175,4875dd0000000000
5176,4875df0000000000
5177,4875e40000000000
5178,4875ec0000000000
5179,4875f40000000000
5180,4875fc0000000000
5181,4876010000000000
5182,4876024000000000
5183,4876028400000000
5184,4876028c00000000
5185,4876029400000000
5186,4876029c00000000
5187,487602b000000000
5188,487602d000000000
5189,487602f000000000
5190,4876031000000000
5191,4876033000000000
5192,4876034400000000
5193,4876034900000000
5194,4876034b00000000
5195,4876034d00000000
5196,4876034f00000000
5197,4876035100000000
5198,4876035300000000
5199,4876035500000000
5200,4876035700000000
5201,4876035c00000000
5202,4876037000000000
5203,487603c000000000
5204,4876044000000000
5205,4876049000000000
5206,487604a400000000
5207,487604a900000000
5208,487604ab00000000
5209,487604ad00000000
5210,487604af00000000
5211,487604b100000000
5212,487604b300000000
5213,487604b500000000
5214,487604b700000000
5215,487604bc00000000
5216,487604c100000000
5217,487604c300000000
5218,487604c440000000
5219,487604c4c0000000
5220,487604c540000000
5221,487604c5c0000000
5222,487604c640000000
5223,487604c6c0000000
5224,487604c740000000
5225,487604c7c0000000
5226,487604c900000000
5227,487604cb00000000
5228,487604cc40000000
5229,487604ccc0000000
5230,487604cd40000000
5231,487604cdc0000000
5232,487604ce10000000
5233,487604ce24000000
5234,487604ce2c000000
5235,487604ce34000000
5236,487604ce3c000000
5237,487604ce50000000
5238,487604ce70000000
5239,487604cec0000000
5240,487604cf40000000
5241,487604cf90000000
5242,487604cfb0000000
5243,487604cfd0000000
5244,487604cff0000000
5245,487604d100000000
5246,487604d240000000
5247,487604d2c0000000
5248,487604d340000000
5249,487604d3c0000000
5250,487604d500000000
5251,487604d700000000
5252,487604d900000000
5253,487604db00000000
5254,487604dd00000000
5255,487604df00000000
5256,487604f000000000
5257,4876051000000000
5258,4876052100000000
5259,4876052300000000
5260,4876052500000000
5261,4876052700000000
5262,4876052c00000000
5263,4876053400000000
5264,4876053c00000000
5265,4876054400000000
5266,4876054c00000000
5267,4876055400000000
5268,4876055c00000000
5269,4876057000000000
5270,487605c000000000
5271,4876070000000000
5272,4876090000000000
5273,48760a4000000000
5274,48760ac000000000
5275,48760b4000000000
5276,48760bc000000000
5277,48760c4000000000
5278,48760cc000000000
5279,48760d4000000000
5280,48760d9000000000
5281,48760db000000000
5282,48760dd000000000
5283,48760df000000000
5284,48760e4000000000
5285,48760ec000000000
5286,48760f4000000000
5287,48760f9000000000
5288,48760fb000000000
5289,48760fd000000000
5290,48760fe400000000
5291,48760fec00000000
5292,48760ff400000000
5293,48760ffc00000000
5294,4876104000000000
5295,487610c000000000
5296,4876114000000000
5297,487611c000000000
5298,4876130000000000
5299,4876150000000000
5300,4876170000000000
5301,4876190000000000
5302,48761a4000000000
5303,48761a9000000000
5304,48761ab000000000
5305,48761ac400000000
5306,48761acc00000000
5307,48761ad400000000
5308,48761adc00000000
5309,48761ae400000000
5310,48761aec00000000
5311,48761af400000000
5312,48761afc00000000
5313,48761b1000000000
5314,48761b2400000000
5315,48761b2900000000
5316,48761b2b00000000
5317,48761b2d00000000
5318,48761b2f00000000
5319,48761b3100000000
5320,48761b3240000000
5321,48761b32c0000000
5322,48761b3340000000
5323,48761b33c0000000
5324,48761b3500000000
5325,48761b3700000000
5326,48761b3c00000000
5327,48761b4400000000
5328,48761b4c00000000
5329,48761b5400000000
5330,48761b5c00000000
5331,48761b7000000000
5332,48761bc000000000
5333,48761c4000000000
5334,48761c9000000000
5335,48761ca100000000
5336,48761ca300000000
5337,48761ca510000000
5338,48761ca530000000
5339,48761ca550000000
5340,48761ca570000000
5341,48761ca5c0000000
5342,48761ca700000000
5343,48761cac00000000
5344,48761cb100000000
5345,48761cb300000000
5346,48761cb500000000
5347,48761cb700000000
5348,48761cbc00000000
5349,48761cd000000000
5350,48761cf000000000
5351,48761d1000000000
5352,48761d3000000000
5353,48761d5000000000
5354,48761d7000000000
5355,48761dc000000000
5356,48761f0000000000
5357,4876240000000000
5358,48762c0000000000
5359,4876340000000000
5360,48763c0000000000
5361,4876440000000000
5362,48764c0000000000
5363,4876540000000000
5364,48765c0000000000
5365,4876640000000000
5366,48766c0000000000
5367,4876710000000000
5368,4876724000000000
5369,487672c000000000
5370,4876734000000000
5371,487673c000000000
5372,4876750000000000
5373,4876770000000000
5374,4876790000000000
5375,48767b0000000000
5376,48767d0000000000
5377,48767f0000000000
5378,4876840000000000
5379,48768c0000000000
5380,4876940000000000
5381,48769c0000000000
5382,4876a40000000000
5383,4876ac0000000000
5384,4876b40000000000
5385,4876bc0000000000
5386,4876c10000000000
5387,4876c30000000000
5388,4876c50000000000
5389,4876c64000000000
5390,4876c69000000000
5391,4876c6a400000000
5392,4876c6ac00000000
5393,4876c6b400000000
5394,4876c6bc00000000
5395,4876c6d000000000
5396,4876c74000000000
5397,4876c7c000000000
5398,4876cc0000000000
5399,4876d40000000000
5400,4876dc0000000000
5401,4876f00000000000
5402,4877040000000000
5403,4877090000000000
5404,48770b0000000000
5405,48770d0000000000
5406,48770f0000000000
5407,4877140000000000
5408,4877190000000000
5409,48771b0000000000
5410,48771c4000000000
5411,48771cc000000000
5412,48771d4000000000
5413,48771dc000000000
5414,48771f0000000000
5415,4877240000000000
5416,48772c0000000000
5417,4877340000000000
5418,48773c0000000000
5419,4877440000000000
5420,4877490000000000
5421,48774b0000000000
5422,48774d0000000000
5423,48774f0000000000
5424,4877540000000000
5425,48775c0000000000
5426,4877604000000000
5427,487760c000000000
5428,4877614000000000
5429,487761c000000000
5430,4877630000000000
5431,4877650000000000
5432,4877670000000000
5433,48776c0000000000
5434,4877740000000000
5435,48777c0000000000
5436,4877900000000000
5437,4877a40000000000
5438,4877ac0000000000
5439,4877b40000000000
5440,4877bc0000000000
5441,4877c40000000000
5442,4877cc0000000000
5443,4877d40000000000
5444,4877dc0000000000
5445,4877e40000000000
5446,4877ec0000000000
5447,4877f40000000000
5448,4877fc0000000000
5449,4878100000000000
5450,4878300000000000
5451,4878440000000000
5452,48784c0000000000
5453,4878540000000000
5454,48785c0000000000
5455,4878700000000000
5456,4878900000000000
5457,4878b00000000000
5458,4878d00000000000
5459,4878f00000000000
5460,4879040000000000
5461,48790c0000000000
5462,4879140000000000
5463,48791c0000000000
5464,4879240000000000
5465,48792c0000000000
5466,4879304000000000
5467,487930c000000000
5468,4879314000000000
5469,4879319000000000
5470,487931b000000000
5471,487931d000000000
5472,487931f000000000
5473,4879330000000000
5474,4879350000000000
5475,4879370000000000
5476,48793c0000000000
5477,4879440000000000
5478,48794c0000000000
5479,4879540000000000
5480,4879590000000000
5481,48795b0000000000
5482,48795c4000000000
5483,48795cc000000000
5484,48795d4000000000
5485,48795dc000000000
5486,48795f0000000000
5487,4879640000000000
5488,48796c0000000000
5489,4879740000000000
5490,48797c0000000000
5491,4879810000000000
5492,4879830000000000
5493,4879850000000000
5494,4879870000000000
5495,48798c0000000000
5496,4879940000000000
5497,48799c0000000000
5498,4879b00000000000
5499,4879c10000000000
5500,4879c30000000000
5501,4879c50000000000
5502,4879c70000000000
5503,4879cc0000000000
5504,4879d40000000000
5505,4879dc0000000000
5506,4879e40000000000
5507,4879ec0000000000
5508,4879f40000000000
5509,4879fc0000000000
5510,487a040000000000
5511,487a0c0000000000
5512,487a140000000000
5513,487a1c0000000000
5514,487a240000000000
5515,487a2c0000000000
5516,487a340000000000
5517,487a3c0000000000
5518,487a440000000000
5519,487a4c0000000000
5520,487a540000000000
5521,487a5c0000000000
5522,487a640000000000
5523,487a6c0000000000
5524,487a740000000000
5525,487a7c0000000000
5526,487a900000000000
5527,487ab00000000000
5528,487ac40000000000
5529,487acc0000000000
5530,487ad40000000000
5531,487ad90000000000
5532,487adb0000000000
5533,487adcc000000000
5534,487add4000000000
5535,487addc000000000
5536,487adf0000000000
5537,487ae40000000000
5538,487aec0000000000
5539,487af40000000000
5540,487afc0000000000
5541,487b040000000000
5542,487b0c0000000000
5543,487b140000000000
5544,487b1c0000000000
5545,487b204000000000
5546,487b20c000000000
5547,487b211000000000
5548,487b212400000000
5549,487b212900000000
5550,487b212b00000000
5551,487b212d00000000
5552,487b212f00000000
5553,487b213400000000
5554,487b213c00000000
5555,487b215000000000
5556,487b217000000000
5557,487b21c000000000
5558,487b230000000000
5559,487b250000000000
5560,487b270000000000
5561,487b2c0000000000
5562,487b3c0000000000
5563,487b410000000000
5564,487b430000000000
5565,487b450000000000
5566,487b470000000000
5567,487b5c0000000000
5568,487b640000000000
5569,487b6c0000000000
5570,487b740000000000
5571,487b7c0000000000
5572,487b840000000000
5573,487b8c0000000000
5574,487b940000000000
5575,487b9c0000000000
5576,487ba40000000000
5577,487ba90000000000
5578,487bab0000000000
5579,487bad0000000000
5580,487baf0000000000
5581,487bb04000000000
5582,487bb0c000000000
5583,487bb14000000000
5584,487bb19000000000
5585,487bb1b000000000
5586,487bb1c100000000
5587,487bb1c300000000
5588,487bb1c500000000
5589,487bb1c700000000
5590,487bb1cc00000000
5591,487bb1d400000000
5592,487bb1dc00000000
5593,487bb1f000000000
5594,487bb30000000000
5595,487bb50000000000
5596,487bb70000000000
5597,487bbc0000000000
5598,487bc40000000000
5599,487bcc0000000000
5600,487bd40000000000
5601,487bdc0000000000
5602,487be10000000000
5603,487be30000000000
5604,487be50000000000
5605,487be70000000000
5606,487bec0000000000
5607,487bf40000000000
5608,487bfc0000000000
5609,487c100000000000
5610,487c300000000000
5611,487c500000000000
5612,487c700000000000
5613,487c840000000000
5614,487c8c0000000000
5615,487c940000000000
5616,487c9c0000000000
5617,487cb00000000000
5618,487cc40000000000
5619,487ccc0000000000
5620,487cd40000000000
5621,487cdc0000000000
5622,487cf00000000000
5623,487d040000000000
5624,487d0c0000000000
5625,487d140000000000
5626,487d1c0000000000
5627,487d300000000000
5628,487d500000000000
5629,487d700000000000
5630,487d900000000000
5631,487db00000000000
5632,487dd00000000000
5633,487df00000000000
5634,487e100000000000
5635,487e640000000000
5636,487e690000000000
5637,487e6d0000000000
5638,487e6f0000000000
5639,487e704000000000
5640,487e709000000000
5641,487e70a400000000
5642,487e70ac00000000
5643,487e70b400000000
5644,487e70bc00000000
5645,487e70d000000000
5646,487e70f000000000
5647,487e714000000000
5648,487e71c000000000
5649,487e730000000000
5650,487e750000000000
5651,487e770000000000
5652,487e790000000000
5653,487e7b0000000000
5654,487e7d0000000000
5655,487e7f0000000000
5656,487e840000000000
5657,487e8c0000000000
5658,487e940000000000
5659,487e9c0000000000
5660,487eb00000000000
5661,487ed00000000000
5662,487ee40000000000
5663,487eec0000000000
5664,487ef40000000000
5665,487efc0000000000
5666,487f100000000000
5667,487f300000000000
5668,487f500000000000
5669,4881000000000000
5670,4883000000000000
5671,48840c0000000000
5672,4884140000000000
5673,48841c0000000000
5674,4884300000000000
5675,4884500000000000
5676,4884700000000000
5677,4884c00000000000
5678,4885400000000000
5679,4885900000000000
5680,4885b00000000000
5681,4885d00000000000
5682,4885f00000000000
5683,4886100000000000
5684,4886300000000000
5685,4886440000000000
5686,48864c0000000000
5687,4886540000000000
5688,48865c0000000000
5689,4886700000000000
5690,4886c00000000000
5691,4887100000000000
5692,4887300000000000
5693,4887500000000000
5694,4887700000000000
5695,4887900000000000
5696,4887a40000000000
5697,4887ac0000000000
5698,4887b40000000000
5699,4887b84000000000
5700,4887b8c000000000
5701,4887b94000000000
5702,4887b9c000000000
5703,4887bb0000000000
5704,4887bd0000000000
5705,4887bf0000000000
5706,4887c10000000000
5707,4887c30000000000
5708,4887c50000000000
5709,4887c64000000000
5710,4887c6c000000000
5711,4887c74000000000
5712,4887c78100000000
5713,4887c78300000000
5714,4887c78500000000
5715,4887c78700000000
5716,4887c78c00000000
5717,4887c79400000000
5718,4887c79900000000
5719,4887c79b00000000
5720,4887c79d00000000
5721,4887c79f00000000
5722,4887c7b000000000
5723,4887c7d000000000
5724,4887c7f000000000
5725,4887cc0000000000
5726,4887d40000000000
5727,4887dc0000000000
5728,4887f00000000000
5729,4888100000000000
5730,4888300000000000
5731,4888410000000000
5732,4888430000000000
5733,4888444000000000
5734,488844c000000000
5735,4888454000000000
5736,488845c000000000
5737,4888464000000000
5738,4888469000000000
5739,488846b000000000
5740,488846d000000000
5741,488846f000000000
5742,4888474000000000
5743,488847c000000000
5744,48884c0000000000
5745,4888540000000000
5746,48885c0000000000
5747,4888640000000000
5748,48886c0000000000
5749,4888740000000000
5750,48887c0000000000
5751,4888900000000000
5752,4888b00000000000
5753,4888d00000000000
5754,4888f00000000000
5755,4889100000000000
5756,4889300000000000
5757,4889500000000000
5758,4889700000000000
5759,4889900000000000
5760,4889b00000000000
5761,4889d00000000000
5762,4889f00000000000
5763,488b000000000000
5764,488c400000000000
5765,488cc00000000000
5766,488d400000000000
5767,488dc00000000000
5768,488e400000000000
5769,488e900000000000
5770,488eb00000000000
5771,488ed00000000000
5772,488ef00000000000
5773,488f100000000000
5774,488f300000000000
5775,488f500000000000
5776,488f700000000000
5777,488fc00000000000
5778,4894000000000000
5779,489b000000000000
5780,489d000000000000
5781,489f000000000000
5782,48b0000000000000
5783,48c9000000000000
5784,48cb000000000000
5785,48cd000000000000
5786,48cf000000000000
5787,48d1000000000000
5788,48d3000000000000
5789,48d5000000000000
5790,48d6040000000000
5791,48d6090000000000
5792,48d60ac000000000
5793,48d60b4000000000
5794,48d60bc000000000
5795,48d60d0000000000
5796,48d60f0000000000
5797,48d6140000000000
5798,48d61c0000000000
5799,48d6500000000000
5800,48d6640000000000
5801,48d66c0000000000
5802,48d6710000000000
5803,48d6730000000000
5804,48d6744000000000
5805,48d6749000000000
5806,48d674b000000000
5807,48d674d000000000
5808,48d674f000000000
5809,48d6754000000000
5810,48d675c000000000
5811,48d6770000000000
5812,48d67c0000000000
5813,48d6c00000000000
5814,48d7400000000000
5815,48f0000000000000
5816,4940000000000000
5817,49c0000000000000
5818,4a40000000000000
5819,4ac0000000000000
5820,4b10000000000000
5821,4b44000000000000
5822,4b54000000000000
5823,4b59000000000000
5824,4b5b000000000000
5825,4b5d000000000000
5826,4b5f000000000000
5827,4b70000000000000
5828,4bc0000000000000
5829,4c40000000000000
5830,4c90000000000000
5831,4ca4000000000000
5832,4ca9000000000000
5833,4cad000000000000
5834,4cae400000000000
5835,4caec00000000000
5836,4caf400000000000
5837,4cafc00000000000
5838,4cb1000000000000
5839,4cb2400000000000
5840,4cb2840000000000
5841,4cb28c0000000000
5842,4cb2940000000000
5843,4cb2990000000000
5844,4cb29b0000000000
5845,4cb29d0000000000
5846,4cb29f0000000000
5847,4cb2b00000000000
5848,4cb2d00000000000
5849,4cb2f00000000000
5850,4cb3400000000000
5851,4cb3c00000000000
5852,4cb4400000000000
5853,4cb4900000000000
5854,4cb4b00000000000
5855,4cb4d00000000000
5856,4cb4f00000000000
5857,4cb5400000000000
5858,4cb5c00000000000
5859,4cb7000000000000
5860,4cb8400000000000
5861,4cb8840000000000
5862,4cb88c0000000000
5863,4cb8910000000000
5864,4cb8930000000000
5865,4cb8950000000000
5866,4cb8970000000000
5867,4cb89c0000000000
5868,4cb8b00000000000
5869,4cb8d00000000000
5870,4cb8f00000000000
5871,4cb9400000000000
5872,4cb9c00000000000
5873,4cbb000000000000
5874,4cbd000000000000
5875,4cbf000000000000
5876,4cc4000000000000
5877,4cc8400000000000
5878,4cc8c00000000000
5879,4cc9040000000000
5880,4cc90c0000000000
5881,4cc9140000000000
5882,4cc9184000000000
5883,4cc918c000000000
5884,4cc9194000000000
5885,4cc919c000000000
5886,4cc91a1000000000
5887,4cc91a3000000000
5888,4cc91a4400000000
5889,4cc91a4c00000000
5890,4cc91a5100000000
5891,4cc91a5300000000
5892,4cc91a5500000000
5893,4cc91a5700000000
5894,4cc91a5c00000000
5895,4cc91a7000000000
5896,4cc91ac000000000
5897,4cc91b4000000000
5898,4cc91bc000000000
5899,4cc91d0000000000
5900,4cc91f0000000000
5901,4cc9300000000000
5902,4cc9500000000000
5903,4cc9700000000000
5904,4cc9c00000000000
5905,4cca400000000000
5906,4ccac00000000000
5907,4ccb400000000000
5908,4ccbc00000000000
5909,4ccc400000000000
5910,4cccc00000000000
5911,4ccd400000000000
5912,4ccdc00000000000
5913,4cce010000000000
5914,4cce030000000000
5915,4cce044000000000
5916,4cce04c000000000
5917,4cce054000000000
5918,4cce05c000000000
5919,4cce070000000000
5920,4cce0c0000000000
5921,4cce140000000000
5922,4cce1c0000000000
5923,4cce300000000000
5924,4cce500000000000
5925,4cce700000000000
5926,4ccec00000000000
5927,4ccf400000000000
5928,4ccfc00000000000
5929,4cd1000000000000
5930,4cd2400000000000
5931,4cd2c00000000000
5932,4cd3400000000000
5933,4cd3c00000000000
5934,4cd5000000000000
5935,4cd7000000000000
5936,4cdc000000000000
5937,4cf0000000000000
5938,4d10000000000000
5939,4d24000000000000
5940,4d29000000000000
5941,4d2b000000000000
5942,4d2d000000000000
5943,4d2f000000000000
5944,4d31000000000000
5945,4d33000000000000
5946,4d35000000000000
5947,4d37000000000000
5948,4d3c000000000000
5949,4d44000000000000
5950,4d49000000000000
5951,4d4b000000000000
5952,4d4d000000000000
5953,4d4f000000000000
5954,4d54000000000000
5955,4d5c000000000000
5956,4d70000000000000
5957,4dc0000000000000
5958,4e40000000000000
5959,4ec0000000000000
5960,4f40000000000000
5961,4fc0000000000000
5962,5040000000000000
5963,50c0000000000000
5964,5140000000000000
5965,51c0000000000000
5966,5240000000000000
5967,5290000000000000
5968,52a4000000000000
5969,52a9000000000000
5970,52ab000000000000
5971,52ad000000000000
5972,52af000000000000
5973,52b1000000000000
5974,52b2400000000000
5975,52b2c00000000000
5976,52b3100000000000
5977,52b3240000000000
5978,52b3290000000000
5979,52b32b0000000000
5980,52b32d0000000000
5981,52b32f0000000000
5982,52b3310000000000
5983,52b3324000000000
5984,52b3329000000000
5985,52b332b000000000
5986,52b332d000000000
5987,52b332f000000000
5988,52b3334000000000
5989,52b333c000000000
5990,52b3350000000000
5991,52b3370000000000
5992,52b33c0000000000
5993,52b3500000000000
5994,52b3700000000000
5995,52b3c00000000000
5996,52b5000000000000
5997,52b7000000000000
5998,52bc000000000000
5999,52c4000000000000
6000,52cc000000000000
6001,52d4000000000000
6002,52dc000000000000
6003,52e4000000000000
6004,52e9000000000000
6005,52ea100000000000
6006,52ea500000000000
6007,52ea640000000000
6008,52ea710000000000
6009,52ea730000000000
6010,52ea750000000000
6011,52ea770000000000
6012,52ea7c0000000000
6013,52eac00000000000
6014,52eb400000000000
6015,52ebc00000000000
6016,52ef000000000000
6017,52f4000000000000
6018,52fc000000000000
6019,5304000000000000
6020,530c000000000000
6021,5314000000000000
6022,531c000000000000
6023,5330000000000000
6024,5344000000000000
6025,5349000000000000
6026,534b000000000000
6027,534d000000000000
6028,534e400000000000
6029,534ec00000000000
6030,534f400000000000
6031,534fc00000000000
6032,5350400000000000
6033,5351400000000000
6034,5351b00000000000
6035,5351d00000000000
6036,5351f00000000000
6037,5353000000000000
6038,5355000000000000
6039,5357000000000000
6040,535c000000000000
6041,5361000000000000
6042,5363000000000000
6043,5365000000000000
6044,5367000000000000
6045,536c000000000000
6046,5370400000000000
6047,5370c00000000000
6048,5371100000000000
6049,5371300000000000
6050,5371500000000000
6051,5371640000000000
6052,53716c0000000000
6053,5371740000000000
6054,53717c0000000000
6055,5371c00000000000
6056,5373000000000000
6057,5375000000000000
6058,5377000000000000
6059,5379000000000000
6060,537b000000000000
6061,537c400000000000
6062,537cc00000000000
6063,537d400000000000
6064,537dc00000000000
6065,537f000000000000
6066,5384000000000000
